title,authors,url,conference
Moderate Coreset: A Universal Method of Data Selection for Real-world Data-efficient Deep Learning,"Xiaobo Xia, Jiale Liu, Jun Yu, Xu Shen, Bo Han, Tongliang Liu",https://openreview.net/pdf/a3ac5cd8f08debe7b45e110c1b5a43a6d3615056.pdf,ICLR
Post-hoc Concept Bottleneck Models,"Mert Yuksekgonul, Maggie Wang, James Zou",https://openreview.net/pdf/bd9522b16fb6b3a1e89ec20c6aa411c7a84f0fb3.pdf,ICLR
Undersampling is a Minimax Optimal Robustness Intervention in Nonparametric Classification,"Niladri Shekhar Chatterji, Saminul Haque, Tatsunori Hashimoto",https://openreview.net/pdf/6f5a5cc901f4374655d80206bf3de64255d24460.pdf,ICLR
Is a Caption Worth a Thousand Images? A Study on Representation Learning,"Shibani Santurkar, Yann Dubois, Rohan Taori, Percy Liang, Tatsunori Hashimoto",https://openreview.net/pdf/4f51fa37cd1664b17e82c6e35385e764cc1b606a.pdf,ICLR
Risk Control for Online Learning Models,"Shai Feldman, Liran Ringel, Stephen Bates, Yaniv Romano",https://openreview.net/pdf/1e05de891f70f5131294472205a6fbf383bdfee8.pdf,ICLR
Mitigating Dataset Bias by Using Per-Sample Gradient,"Sumyeong Ahn, Seongyoon Kim, Se-Young Yun",https://openreview.net/pdf/2adbf1cd969a4c6d421debbd3759f0e1954be6e2.pdf,ICLR
Imitation Learning for Mean Field Games with Correlated Equilibria,"Zhiyu Zhao, Renyuan Xu, Haifeng Zhang, Jun Wang, Mingyuan Zhang, Yaodong Yang",https://openreview.net/pdf/3f0a3f273387e4dd7f3e95ec7b721806df4c1623.pdf,ICLR
"Neural Lagrangian Schr\""{o}dinger Bridge: Diffusion Modeling for Population Dynamics","Takeshi Koshizuka, Issei Sato",https://openreview.net/pdf/4f5dfd7d5e9825029e736d0ace01eda002efdcb8.pdf,ICLR
Learning to Reason and Act in Cascading Processes,"Yuval Atzmon, Eli Meirom, Shie Mannor, Gal Chechik",https://openreview.net/pdf/783fa7b5b3e05731f96c26e3d4d84bf5842de072.pdf,ICLR
Interval-based Offline Policy Evaluation without Sufficient Exploration or Realizability,"Kohei Miyaguchi, Hiroshi Kajino",https://openreview.net/pdf/35dfb421f46ec5a28c3305c7fe0d067afa22f460.pdf,ICLR
What's Behind the Mask: Estimating Uncertainty in Image-to-Image Problems,"Gilad Kutiel, Regev Cohen, Michael Elad, Daniel Freedman",https://openreview.net/pdf/6e00a5c54485bda4f35eb88d9cce91d73c87d1b4.pdf,ICLR
Deep Graph-Level Orthogonal Hypersphere Compression for Anomaly Detection,"Yunhe Zhang, Yan Sun, Jinyu Cai, Jicong Fan",https://openreview.net/pdf/7b5685f2896200aa86ee3c99500732a0ca4cc9be.pdf,ICLR
Predictive Inference with Feature Conformal Prediction,"Jiaye Teng, Chuan Wen, Dinghuai Zhang, Yoshua Bengio, Yang Gao, Yang Yuan",https://openreview.net/pdf/25bebcfe147e7e7eecd28e707c7704dbd5cbd5f0.pdf,ICLR
$$CONVOLUTION AND POOLING OPERATION MODULE WITH ADAPTIVE STRIDE PROCESSING EFFEC$$,"雪枫 刘, 志勇 林",https://openreview.net/pdf/4486360dc6d0bce3ded8bbba1fcf83057d712f58.pdf,ICLR
Distilling Model Failures as Directions in Latent Space,"Saachi Jain, Hannah Lawrence, Ankur Moitra, Aleksander Madry",https://openreview.net/pdf/c9daa261ea96d95a6dee52da157a59e14333cf07.pdf,ICLR
Interval Bound Interpolation for Few-shot Learning with Few Tasks,"Shounak Datta, Sankha Subhra Mullick, Anish Chakrabarty, Swagatam Das",https://openreview.net/pdf/76bea263b0d761ed97a68f335bb2b4cfc0e2bdf6.pdf,ICLR
Enhance Local Consistency for Free: A Multi-Step Inertial Momentum Approach,"Yixing Liu, Yan Sun, Li Shen, Baoyuan Wu, Zhengtao Ding, Dacheng Tao",https://openreview.net/pdf/d7aa822303598c920952ff439dad815c7c3992b7.pdf,ICLR
Emergent World Representations: Exploring a Sequence Model Trained on a Synthetic Task,"Kenneth Li, Aspen K Hopkins, David Bau, Fernanda Viégas, Hanspeter Pfister, Martin Wattenberg",https://openreview.net/pdf/70fb51a26cffdf3304e24f4d2e803b729904fe20.pdf,ICLR
"FedSpeed: Larger Local Interval, Less Communication Round, and Higher Generalization Accuracy","Yan Sun, Li Shen, Tiansheng Huang, Liang Ding, Dacheng Tao",https://openreview.net/pdf/a67b74b94c31bbb5dc3c6bbe829796b30ff25b6b.pdf,ICLR
Monkeypox with Cross Infection Hypothesis via Epidemiological Mode,"Tahir Khan, zhiqiang xu",https://openreview.net/pdf/1145562513cc187acaca0ec9581f45577bdb9b9d.pdf,ICLR
Transmission Dynamics of Hepatitis B: Analysis and Control,"Tahir Khan, zhiqiang xu, Xin Cao",https://openreview.net/pdf/a7b599bfa251e5c214cd036972abbe9901af1b4f.pdf,ICLR
Sweet Gradient Matters: Designing Consistent and Efficient Estimator for Zero-Shot Neural Architecture Search,"Longxing Yang, Yanxin Fu, Shun Lu, Zihao Sun, Jilin Mei, Wenxiao Zhao, Yu Hu",https://openreview.net/pdf/c6c38d7ab8b62dd23bff6446a12b6036fc285c81.pdf,ICLR
Analog Bits: Generating Discrete Data using Diffusion Models with Self-Conditioning,"Ting Chen, Ruixiang ZHANG, Geoffrey Hinton",https://openreview.net/pdf/a44a46ea8deb0fda30f91b5e7a0712d7544a462a.pdf,ICLR
ProtoVAE: Using Prototypical Networks for Unsupervised Disentanglement,"Vaishnavi S Patil, Matthew Evanusa, Joseph JaJa",https://openreview.net/pdf/dfd39f606400097ba5d1492d28b7d5eb58be3615.pdf,ICLR
Semi-supervised Counting via Pixel-by-pixel Density Distribution Modelling,"Hui LIN, Zhiheng Ma, Rongrong Ji, Yaowei Wang, su zhou, Xiaopeng Hong",https://openreview.net/pdf/08fa98f65f5d12e6cd92cbe5523c9f07125f8cda.pdf,ICLR
Decoupling Concept Bottleneck Model,"Rui Zhang, Xingbo Du, Junchi Yan, Shihua Zhang",https://openreview.net/pdf/6cdc13594ade35238791a8a5b5c507344bee0918.pdf,ICLR
Human-Guided Fair Classification for Natural Language Processing,"Florian E. Dorner, Momchil Peychev, Nikola Konstantinov, Naman Goel, Elliott Ash, Martin Vechev",https://openreview.net/pdf/09b5568016529de9fe0127852626c933cb6af627.pdf,ICLR
Understanding and Adopting Rational Behavior by Bellman Score Estimation,"Kuno Kim, Stefano Ermon",https://openreview.net/pdf/88eb87ddbc76eb74567b04754a1b2ffc9ad31fbf.pdf,ICLR
PINTO: Faithful Language Reasoning Using Prompt-Generated Rationales,"PeiFeng Wang, Aaron Chan, Filip Ilievski, Muhao Chen, Xiang Ren",https://openreview.net/pdf/7e3d881a1ec0910d26a1dcbaea914860cb610c81.pdf,ICLR
Counterfactual Vision-Language Data Synthesis with Intra-Sample Contrast Learning,"Zhecan Wang, Yicheng He, Wenhao Li, Haoxuan You, Long Chen, Noel C Codella, Yulei Niu, Kai-Wei Chang, Shih-Fu Chang",https://openreview.net/pdf/d1b5c296ac9bf1fd5add23936a6a867caf241799.pdf,ICLR
ESCHER: Eschewing Importance Sampling in Games by Computing a History Value Function to Estimate Regret,"Stephen Marcus McAleer, Gabriele Farina, Marc Lanctot, Tuomas Sandholm",https://openreview.net/pdf/cdb7c9b1ffde6e7acae887c13857a09a87b3d158.pdf,ICLR
On the Trade-Off between Actionable Explanations and the Right to be Forgotten,"Martin Pawelczyk, Tobias Leemann, Asia Biega, Gjergji Kasneci",https://openreview.net/pdf/746d7694d82927b11957b6e82af5b3e27b10e431.pdf,ICLR
RoCourseNet: Distributionally Robust Training of a Prediction Aware Recourse Model,"Hangzhi Guo, Feiran Jia, Jinghui Chen, Anna Squicciarini, Amulya Yadav",https://openreview.net/pdf/d0bbf395eafaaf511daeeab0ac09f4d182130123.pdf,ICLR
CounterNet: End-to-End Training of Prediction Aware Counterfactual Explanations,"Hangzhi Guo, Thanh Hong Nguyen, Amulya Yadav",https://openreview.net/pdf/ef434b83093acdbd1468a693a031623d057b25fc.pdf,ICLR
Probabilistically Robust Recourse: Navigating the Trade-offs between Costs and Robustness in Algorithmic Recourse,"Martin Pawelczyk, Teresa Datta, Johan Van den Heuvel, Gjergji Kasneci, Himabindu Lakkaraju",https://openreview.net/pdf/cbc126e7ac8adc17616fca12a1e03c12cbf8b302.pdf,ICLR
Representation Balancing with Decomposed Patterns for Treatment Effect Estimation,"Yiyan HUANG, WANG Siyi, Cheuk Hang LEUNG, Qi WU, Dongdong WANG, Zhixiang Huang",https://openreview.net/pdf/09d931b0bdf1ec1efbfd2d14983c9d436a119438.pdf,ICLR
Graph Backup: Data Efficient Backup Exploiting Markovian Transitions,"zhengyao jiang, Tianjun Zhang, Robert Kirk, Tim Rocktäschel, Edward Grefenstette",https://openreview.net/pdf/ddcfee6e9d1aa340c21f833a02b68179af160b7a.pdf,ICLR
"Global Counterfactual Explanations Are Reliable Or Efficient, But Not Both","Dan Ley, Saumitra Mishra, Daniele Magazzeni",https://openreview.net/pdf/a688cf2598191f54dca7ef270f481778e3599960.pdf,ICLR
Evaluating Counterfactual Explainers,"Diego Velazquez, Pau Rodriguez, Alexandre Lacoste, Issam H. Laradji, Xavier Roca, Jordi Gonzàlez",https://openreview.net/pdf/c8f0e18f77fe43fa9c5165846d4b0af760612bf4.pdf,ICLR
Learning to Counter: Stochastic Feature-based Learning for Diverse Counterfactual Explanations,"Vy Vo, Trung Le, Van Nguyen, He Zhao, Edwin V. Bonilla, Reza Haf, Dinh Phung",https://openreview.net/pdf/8a75c7c4387f9dd58e167653776590dfe3c7ba15.pdf,ICLR
Generalization bounds and algorithms for estimating the effect of multiple treatments and dosage,"Alexis Bellot, Anish Dhir, Giulia Prando",https://openreview.net/pdf/13ffd12c10fe5d7438cbf86c90578f7e03a718c2.pdf,ICLR
ACAT: Adversarial Counterfactual Attention for Classification and Detection in Medical Imaging,"Alessandro Fontanella, Antreas Antoniou, Wenwen Li, Joanna Wardlaw, Grant Mair, Emanuele Trucco, Amos Storkey",https://openreview.net/pdf/249ddc9b19927a85e19a378cc85455a4448d4de1.pdf,ICLR
The Power of Regularization in Solving Extensive-Form Games,"Mingyang Liu, Asuman E. Ozdaglar, Tiancheng Yu, Kaiqing Zhang",https://openreview.net/pdf/e182118c8044afa1567ce02597914314835a0da7.pdf,ICLR
